,country,area,size,date,price
6894,Indonesia,JAWA TENGAH,150-159.9 pcs/kg,2023-04-03,42800.0
6895,Indonesia,JAWA TENGAH,150-159.9 pcs/kg,2023-04-10,44510.0
6896,Indonesia,JAWA TENGAH,150-159.9 pcs/kg,2023-06-19,40800.0
6897,Indonesia,JAWA TENGAH,150-159.9 pcs/kg,2023-07-03,37000.0
6898,Indonesia,JAWA TENGAH,150-159.9 pcs/kg,2023-07-10,39400.0
6899,Indonesia,JAWA TENGAH,150-159.9 pcs/kg,2023-07-24,37500.0
6900,Indonesia,JAWA TENGAH,150-159.9 pcs/kg,2023-07-31,36725.0
6901,Indonesia,JAWA TENGAH,150-159.9 pcs/kg,2023-08-14,40000.0
6902,Indonesia,JAWA TENGAH,150-159.9 pcs/kg,2023-08-21,41000.0
6903,Indonesia,JAWA TENGAH,150-159.9 pcs/kg,2023-08-28,42000.0
6904,Indonesia,JAWA TENGAH,150-159.9 pcs/kg,2023-09-11,37600.0
6905,Indonesia,JAWA TENGAH,150-159.9 pcs/kg,2023-09-25,40500.0
6906,Indonesia,JAWA TENGAH,150-159.9 pcs/kg,2023-10-02,41000.0
6907,Indonesia,JAWA TENGAH,150-159.9 pcs/kg,2023-10-23,40000.0
6908,Indonesia,JAWA TENGAH,160-169.9 pcs/kg,2023-03-27,44500.0
6909,Indonesia,JAWA TENGAH,160-169.9 pcs/kg,2023-04-03,40800.0
6910,Indonesia,JAWA TENGAH,160-169.9 pcs/kg,2023-04-10,43500.0
6911,Indonesia,JAWA TENGAH,160-169.9 pcs/kg,2023-05-15,41000.0
6912,Indonesia,JAWA TENGAH,160-169.9 pcs/kg,2023-06-12,40000.0
6913,Indonesia,JAWA TENGAH,160-169.9 pcs/kg,2023-06-26,33800.0
6914,Indonesia,JAWA TENGAH,160-169.9 pcs/kg,2023-07-10,37300.0
6915,Indonesia,JAWA TENGAH,160-169.9 pcs/kg,2023-08-07,35000.0
6916,Indonesia,JAWA TENGAH,160-169.9 pcs/kg,2023-08-21,35000.0
6917,Indonesia,JAWA TENGAH,160-169.9 pcs/kg,2023-08-28,40000.0
6918,Indonesia,JAWA TENGAH,160-169.9 pcs/kg,2023-09-04,35600.0
6919,Indonesia,JAWA TENGAH,160-169.9 pcs/kg,2023-09-25,41600.0
6920,Indonesia,JAWA TENGAH,170-179.9 pcs/kg,2023-04-03,39000.0
6921,Indonesia,JAWA TENGAH,170-179.9 pcs/kg,2023-05-01,37000.0
6922,Indonesia,JAWA TENGAH,170-179.9 pcs/kg,2023-05-08,37600.0
6923,Indonesia,JAWA TENGAH,170-179.9 pcs/kg,2023-06-19,39000.0
6924,Indonesia,JAWA TENGAH,170-179.9 pcs/kg,2023-08-28,34000.0
6925,Indonesia,JAWA TENGAH,170-179.9 pcs/kg,2023-09-04,36200.0
6926,Indonesia,JAWA TENGAH,180-189.9 pcs/kg,2023-06-19,44200.0
6927,Indonesia,JAWA TENGAH,180-189.9 pcs/kg,2023-07-10,29000.0
6928,Indonesia,JAWA TENGAH,180-189.9 pcs/kg,2023-07-31,32000.0
6929,Indonesia,JAWA TENGAH,180-189.9 pcs/kg,2023-08-07,32000.0
6930,Indonesia,JAWA TENGAH,180-189.9 pcs/kg,2023-08-21,32000.0
6931,Indonesia,JAWA TENGAH,180-189.9 pcs/kg,2023-09-04,37000.0
6932,Indonesia,JAWA TENGAH,190-199.9 pcs/kg,2023-06-12,34000.0
6933,Indonesia,JAWA TENGAH,190-199.9 pcs/kg,2023-07-03,32853.9
6934,Indonesia,JAWA TENGAH,190-199.9 pcs/kg,2023-07-17,32250.0
6935,Indonesia,JAWA TENGAH,190-199.9 pcs/kg,2023-08-21,31000.0
6936,Indonesia,JAWA TENGAH,190-199.9 pcs/kg,2023-08-28,30700.0
6937,Indonesia,JAWA TENGAH,190-199.9 pcs/kg,2023-09-04,33400.0
6938,Indonesia,JAWA TENGAH,190-199.9 pcs/kg,2023-09-18,31000.0
6939,Indonesia,JAWA TENGAH,20-29.9 pcs/kg,2023-04-24,91100.0
6940,Indonesia,JAWA TENGAH,20-29.9 pcs/kg,2023-05-29,89000.0
6941,Indonesia,JAWA TENGAH,20-29.9 pcs/kg,2023-06-05,98000.0
6942,Indonesia,JAWA TENGAH,20-29.9 pcs/kg,2023-07-10,81000.0
6943,Indonesia,JAWA TENGAH,20-29.9 pcs/kg,2023-09-04,86050.0
6944,Indonesia,JAWA TENGAH,20-29.9 pcs/kg,2023-10-09,83950.0
6945,Indonesia,JAWA TENGAH,20-29.9 pcs/kg,2023-10-23,83680.0
6946,Indonesia,JAWA TENGAH,200-209.9 pcs/kg,2023-05-08,34000.0
6947,Indonesia,JAWA TENGAH,200-209.9 pcs/kg,2023-06-12,34000.0
6948,Indonesia,JAWA TENGAH,200-209.9 pcs/kg,2023-08-14,26000.0
6949,Indonesia,JAWA TENGAH,200-209.9 pcs/kg,2023-09-11,30000.0
6950,Indonesia,JAWA TENGAH,210-219.9 pcs/kg,2023-09-04,32000.0
6951,Indonesia,JAWA TENGAH,210-219.9 pcs/kg,2023-09-25,25400.0
7030,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-01-06,95000.0
7031,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-01-13,93000.0
7032,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-01-20,89333.33
7033,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-01-27,85000.0
7034,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-02-03,83500.0
7035,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-02-10,84500.0
7036,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-02-17,84000.0
7037,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-02-24,84000.0
7038,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-03-02,84000.0
7039,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-03-09,80000.0
7040,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-03-16,80000.0
7041,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-03-23,79500.0
7042,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-03-30,81000.0
7043,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-04-06,81000.0
7044,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-04-13,80500.0
7045,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-04-20,84000.0
7046,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-04-27,83666.66
7047,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-05-04,88166.66
7048,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-05-11,88600.0
7049,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-05-18,88714.28
7050,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-05-25,89000.0
7051,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-06-01,91500.0
7052,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-06-08,89500.0
7053,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-06-15,90500.0
7054,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-06-22,89800.0
7055,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-06-29,91333.33
7056,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-07-06,91666.66
7057,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-07-13,92000.0
7058,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-07-20,90333.33
7059,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-07-27,93000.0
7060,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-08-03,93000.0
7061,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-08-10,92000.0
7062,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-08-17,93000.0
7063,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-08-24,93500.0
7064,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-08-31,93000.0
7065,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-09-07,93000.0
7066,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-09-14,93000.0
7067,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-09-21,93000.0
7068,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-09-28,93250.0
7069,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-10-05,91142.85
7070,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-10-12,90800.0
7071,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-10-19,88200.0
7072,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-10-26,86000.0
7073,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-11-02,84666.66
7074,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-11-09,85000.0
7075,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-11-16,85000.0
7076,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-11-23,84666.66
7077,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-11-30,85000.0
7078,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-12-07,85000.0
7079,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-12-14,88000.0
7080,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-12-21,82000.0
7081,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2020-12-28,84000.0
7082,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-01-04,87000.0
7083,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-01-11,85000.0
7084,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-01-18,85000.0
7085,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-01-25,84000.0
7086,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-02-01,85000.0
7087,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-02-08,85000.0
7088,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-02-15,85000.0
7089,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-02-22,85000.0
7090,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-03-01,85000.0
7091,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-03-08,85285.71
7092,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-03-15,85250.0
7093,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-03-22,85000.0
7094,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-03-29,85000.0
7095,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-04-05,86000.0
7096,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-04-12,87000.0
7097,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-04-19,87000.0
7098,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-04-26,87000.0
7099,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-05-03,90000.0
7100,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-05-10,90000.0
7101,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-05-17,92000.0
7102,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-05-24,92000.0
7103,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-05-31,92000.0
7104,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-06-07,95000.0
7105,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-06-14,95000.0
7106,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-06-21,98100.0
7107,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-06-28,98000.0
7108,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-07-05,99000.0
7109,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-07-12,98000.0
7110,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-07-19,95000.0
7111,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-07-26,95000.0
7112,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-08-02,95000.0
7113,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-08-09,95000.0
7114,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-08-16,95000.0
7115,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-08-23,95000.0
7116,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-08-30,94000.0
7117,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-09-06,93923.07
7118,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-09-13,95166.66
7119,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-09-20,96000.0
7120,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-09-27,96181.81
7121,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-10-04,97000.0
7122,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-10-11,97000.0
7123,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-10-18,96500.0
7124,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-10-25,96500.0
7125,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-11-01,97000.0
7126,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-11-08,95500.0
7127,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-11-15,95500.0
7128,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-11-22,95000.0
7129,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-11-29,95000.0
7130,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-12-06,95000.0
7131,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-12-13,91000.0
7132,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-12-20,91000.0
7133,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2021-12-27,91000.0
7134,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-01-03,96666.66
7135,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-01-10,96333.33
7136,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-01-17,98000.0
7137,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-01-24,98000.0
7138,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-01-31,98000.0
7139,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-02-07,100000.0
7140,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-02-14,100000.0
7141,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-02-21,100000.0
7142,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-02-28,100000.0
7143,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-03-07,100000.0
7144,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-03-14,103000.0
7145,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-03-21,103000.0
7146,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-03-28,103000.0
7147,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-04-04,103000.0
7148,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-04-11,103000.0
7149,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-04-18,103000.0
7150,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-04-25,103000.0
7151,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-05-02,103000.0
7152,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-05-09,103000.0
7153,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-05-16,103000.0
7154,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-05-23,103000.0
7155,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-05-30,103000.0
7156,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-06-06,85000.0
7157,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-06-13,80000.0
7158,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-06-20,80000.0
7159,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-06-27,82500.0
7160,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-07-04,85000.0
7161,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-07-11,85000.0
7162,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-07-18,85000.0
7163,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-07-25,85333.33
7164,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-08-01,85000.0
7165,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-08-08,85000.0
7166,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-08-15,83375.0
7167,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-08-22,81800.0
7168,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-08-29,83000.0
7169,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-09-05,82000.0
7170,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-09-12,83000.0
7171,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-09-19,80000.0
7172,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-09-26,75857.14
7173,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-10-03,75857.14
7174,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-10-10,69000.0
7175,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-10-17,69000.0
7176,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-10-24,67500.0
7177,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-10-31,68000.0
7178,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-11-07,71500.0
7179,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-11-14,74000.0
7180,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-11-21,75000.0
7181,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-11-28,79000.0
7182,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-12-05,79000.0
7183,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-12-12,75000.0
7184,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-12-19,79000.0
7185,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2022-12-26,78000.0
7186,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-01-02,77000.0
7187,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-01-09,80000.0
7188,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-01-16,76666.66
7189,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-01-23,77142.85
7190,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-01-30,78000.0
7191,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-02-06,76000.0
7192,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-02-13,80265.95
7193,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-02-20,81166.66
7194,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-02-27,81166.66
7195,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-03-06,81400.0
7196,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-03-13,81968.75
7197,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-03-20,83000.0
7198,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-03-27,82666.66
7199,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-04-03,79600.0
7200,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-04-10,79400.0
7201,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-04-17,86790.0
7202,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-04-24,78000.0
7203,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-05-01,82500.0
7204,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-05-08,83666.66
7205,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-05-15,87000.0
7206,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-05-22,87000.0
7207,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-05-29,85000.0
7208,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-06-05,82500.0
7209,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-06-12,81000.0
7210,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-06-19,79500.0
7211,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-06-26,76000.0
7212,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-07-03,78428.57
7213,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-07-10,78200.0
7214,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-07-17,79000.0
7215,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-07-24,80714.28
7216,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-07-31,75400.0
7217,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-08-07,76800.0
7218,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-08-14,79000.0
7219,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-08-21,79000.0
7220,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-08-28,77000.0
7221,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-09-04,73250.0
7222,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-09-11,81000.0
7223,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-09-18,77700.0
7224,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-09-25,81000.0
7225,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-10-02,79000.0
7226,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-10-09,76700.0
7227,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-10-16,76500.0
7228,Indonesia,JAWA TENGAH,30-39.9 pcs/kg,2023-10-23,74740.0
7307,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-01-06,84500.0
7308,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-01-13,82500.0
7309,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-01-20,79000.0
7310,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-01-27,75000.0
7311,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-02-03,73500.0
7312,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-02-10,74500.0
7313,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-02-17,74000.0
7314,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-02-24,74000.0
7315,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-03-02,74000.0
7316,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-03-09,70000.0
7317,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-03-16,70000.0
7318,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-03-23,69200.0
7319,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-03-30,71000.0
7320,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-04-06,72400.0
7321,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-04-13,72500.0
7322,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-04-20,74142.85
7323,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-04-27,74000.0
7324,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-05-04,78166.66
7325,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-05-11,78600.0
7326,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-05-18,79142.85
7327,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-05-25,81000.0
7328,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-06-01,81666.66
7329,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-06-08,80000.0
7330,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-06-15,80500.0
7331,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-06-22,79800.0
7332,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-06-29,81333.33
7333,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-07-06,81666.66
7334,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-07-13,82000.0
7335,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-07-20,80666.66
7336,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-07-27,83000.0
7337,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-08-03,82750.0
7338,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-08-10,82000.0
7339,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-08-17,83000.0
7340,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-08-24,83000.0
7341,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-08-31,81333.33
7342,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-09-07,83000.0
7343,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-09-14,83000.0
7344,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-09-21,82000.0
7345,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-09-28,83250.0
7346,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-10-05,80833.33
7347,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-10-12,79800.0
7348,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-10-19,79800.0
7349,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-10-26,76000.0
7350,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-11-02,78333.33
7351,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-11-09,80000.0
7352,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-11-16,80000.0
7353,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-11-23,78666.66
7354,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-11-30,79000.0
7355,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-12-07,77500.0
7356,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-12-14,80000.0
7357,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-12-21,77000.0
7358,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2020-12-28,77666.66500000001
7359,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2021-01-04,77500.0
7360,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2021-01-11,80000.0
7361,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2021-01-18,79000.0
7362,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2021-01-25,77333.33
7363,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2021-02-01,76000.0
7364,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2021-02-08,77000.0
7365,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2021-02-15,76600.0
7366,Indonesia,JAWA TENGAH,40-49.9 pcs/kg,2021-02-22,76000.0
